transaction_id,customer_id,amount,currency,transaction_date,product_id
nan,cust423,234.5,USD,15/08/2025,p580
nan,cust414,124.31,USD,15/09/2025,p513
nan,cust028,24.33,USD,02/08/2025,p327
nan,cust354,263.51,USD,02/09/2025,p545
nan,cust180,478.75,USD,26/08/2025,p547
nan,cust217,381.98,USD,01/08/2025,p721
nan,cust289,142.34,USD,09/09/2025,p882
nan,cust035,288.55,USD,10/09/2025,p362
nan,cust155,171.09,USD,05/09/2025,p156
nan,cust031,161.05,USD,02/09/2025,p866
nan,cust035,48.79,USD,03/08/2025,p379
nan,cust080,217.41,USD,22/09/2025,p669
nan,cust455,160.35,USD,02/08/2025,p350
nan,cust184,255.37,USD,30/08/2025,p598
nan,cust283,478.55,USD,31/08/2025,p675
nan,cust313,162.75,USD,04/08/2025,p467
nan,cust137,1014.57,USD,08/08/2025,p860
nan,cust165,262.73,USD,04/08/2025,p319
nan,cust153,460.51,USD,17/08/2025,p861
nan,cust421,175.04,USD,15/09/2025,p219
nan,cust382,409.0,USD,24/08/2025,p248
nan,cust404,330.04,USD,08/09/2025,p655
nan,cust431,354.26,USD,03/09/2025,p293
nan,cust334,298.32,USD,02/09/2025,p602
nan,cust468,254.53,USD,30/08/2025,p510
nan,cust320,321.81,USD,15/09/2025,p202
nan,cust026,389.36,USD,22/08/2025,p854
nan,cust454,189.22,USD,02/09/2025,p411
nan,cust463,454.12,USD,22/09/2025,p173
nan,cust466,444.33,USD,10/09/2025,p348
nan,cust248,196.65,USD,13/09/2025,p216
nan,cust057,253.91,USD,18/08/2025,p514
nan,cust436,315.1,USD,04/08/2025,p726
nan,cust458,182.67,USD,17/09/2025,p852
nan,cust320,181.83,USD,31/08/2025,p790
nan,cust416,34.42,USD,20/08/2025,p838
nan,cust408,382.4,USD,20/08/2025,p610
nan,cust233,486.81,USD,06/09/2025,p349
nan,cust417,35.06,USD,04/08/2025,p426
nan,cust465,444.72,USD,24/08/2025,p859
nan,cust238,81.25,USD,08/09/2025,p721
nan,cust081,700.18,USD,22/09/2025,p157
nan,cust345,348.91,USD,08/08/2025,p499
nan,cust287,54.8,USD,20/08/2025,p279
nan,cust364,42.87,USD,27/08/2025,p817
nan,cust243,319.01,USD,02/08/2025,p471
nan,cust414,278.98,USD,16/08/2025,p664
nan,cust008,147.37,USD,05/09/2025,p468
nan,cust066,58.79,USD,20/09/2025,p755
nan,cust380,260.1,USD,18/08/2025,p774
nan,cust331,373.91,USD,06/09/2025,p292
nan,cust488,248.62,USD,16/09/2025,p422
nan,cust359,344.96,USD,12/09/2025,p741
nan,cust102,295.99,USD,11/09/2025,p616
nan,cust182,197.5,USD,01/09/2025,p358
nan,cust437,291.64,USD,09/08/2025,p652
nan,cust410,80.88,USD,22/09/2025,p212
nan,cust498,398.93,USD,15/09/2025,p148
nan,cust121,43.38,USD,28/08/2025,p680
nan,cust473,337.72,USD,03/08/2025,p597
nan,cust189,42.13,USD,05/08/2025,p631
nan,cust165,417.17,USD,14/08/2025,p723
nan,cust224,482.5,USD,21/09/2025,p590
nan,cust184,331.91,USD,16/08/2025,p137
nan,cust145,240.69,USD,17/08/2025,p303
nan,cust297,128.39,USD,14/08/2025,p485
nan,cust442,1.48,USD,18/08/2025,p613
nan,cust207,190.81,USD,08/09/2025,p742
nan,cust184,48.39,USD,04/09/2025,p432
nan,cust189,46.56,USD,11/08/2025,p309
nan,cust192,253.85,USD,08/09/2025,p619
nan,cust127,343.25,USD,11/09/2025,p356
nan,cust078,251.7,USD,29/08/2025,p326
nan,cust410,93.32,USD,14/09/2025,p623
nan,cust307,234.48,USD,30/08/2025,p793
nan,cust026,285.0,USD,08/09/2025,p722
nan,cust055,103.5,USD,12/08/2025,p168
nan,cust114,70.7,USD,09/09/2025,p496
nan,cust243,381.8,USD,08/08/2025,p101
nan,cust298,401.14,USD,07/09/2025,p123
nan,cust048,200.99,USD,10/08/2025,p580
nan,cust036,384.29,USD,06/09/2025,p451
nan,cust340,154.53,USD,12/08/2025,p332
nan,cust287,62.95,USD,24/09/2025,p490
nan,cust099,874.14,USD,22/09/2025,p173
nan,cust225,664.31,USD,04/08/2025,p398
nan,cust347,49.74,USD,20/09/2025,p874
nan,cust409,154.99,USD,13/08/2025,p463
nan,cust182,134.39,USD,21/09/2025,p752
nan,cust230,32.72,USD,04/08/2025,p496
nan,cust451,427.4,USD,03/09/2025,p511
nan,cust244,92.91,USD,18/09/2025,p445
nan,cust159,321.88,USD,31/08/2025,p749
nan,cust377,477.96,USD,29/08/2025,p532
nan,cust232,254.03,USD,05/09/2025,p416
nan,cust023,369.36,USD,10/09/2025,p696
nan,cust403,205.4,USD,17/09/2025,p352
nan,cust461,488.48,USD,13/09/2025,p756
nan,cust022,144.64,USD,09/08/2025,p344
nan,cust249,224.79,USD,14/09/2025,p358
nan,cust373,251.05,USD,22/09/2025,p863
nan,cust064,418.47,USD,27/08/2025,p474
nan,cust260,129.5,USD,19/09/2025,p641
nan,cust126,2.21,USD,01/08/2025,p450
nan,cust087,37.8,USD,18/09/2025,p796
nan,cust100,431.24,USD,16/08/2025,p554
nan,cust170,206.71,USD,29/08/2025,p817
nan,cust112,269.5,USD,16/08/2025,p282
nan,cust034,307.41,USD,17/09/2025,p870
nan,cust458,445.46,USD,05/08/2025,p720
nan,cust151,348.48,USD,03/09/2025,p396
nan,cust030,399.34,USD,18/09/2025,p622
nan,cust285,609.31,USD,10/08/2025,p446
nan,cust240,354.83,USD,06/09/2025,p348
nan,cust312,366.45,USD,15/08/2025,p584
nan,cust168,437.07,USD,05/09/2025,p709
nan,cust427,134.01,USD,01/09/2025,p605
nan,cust308,40.35,USD,15/08/2025,p237
nan,cust111,211.8,USD,11/08/2025,p481
nan,cust403,492.37,USD,09/09/2025,p216
nan,cust192,219.7,USD,02/08/2025,p696
nan,cust473,1106.43,USD,24/08/2025,p741
nan,cust344,304.36,USD,11/08/2025,p562
nan,cust450,159.15,USD,06/08/2025,p766
nan,cust460,423.0,USD,12/08/2025,p552
nan,cust056,68.86,USD,13/09/2025,p354
nan,cust392,399.94,USD,19/08/2025,p741
nan,cust231,230.75,USD,25/08/2025,p436
nan,cust100,675.44,USD,01/08/2025,p237
nan,cust263,126.55,USD,03/09/2025,p769
nan,cust039,465.15,USD,14/09/2025,p801
nan,cust366,238.44,USD,27/08/2025,p628
nan,cust491,499.53,USD,23/08/2025,p479
nan,cust237,878.34,USD,22/08/2025,p754
nan,cust074,456.23,USD,03/09/2025,p337
nan,cust179,66.25,USD,28/08/2025,p632
nan,cust227,630.48,USD,23/09/2025,p700
nan,cust162,64.51,USD,01/08/2025,p528
nan,cust070,387.48,USD,06/09/2025,p311
nan,cust253,428.92,USD,21/08/2025,p134
nan,cust228,14.08,USD,01/08/2025,p744
nan,cust235,36.63,USD,15/09/2025,p616
nan,cust413,446.56,USD,06/08/2025,p694
nan,cust320,178.04,USD,17/08/2025,p691
nan,cust446,177.56,USD,24/09/2025,p235
nan,cust267,322.7,USD,09/08/2025,p609
nan,cust353,24.6,USD,13/09/2025,p467
nan,cust072,74.12,USD,26/08/2025,p717
nan,cust272,170.26,USD,13/09/2025,p618
nan,cust031,280.64,USD,16/08/2025,p551
nan,cust406,252.96,USD,16/08/2025,p478
nan,cust196,358.3,USD,16/08/2025,p748
nan,cust474,80.17,USD,20/08/2025,p647
nan,cust456,167.11,USD,01/09/2025,p828
nan,cust243,366.5,USD,12/09/2025,p619
nan,cust421,71.45,USD,23/08/2025,p196
nan,cust366,35.13,USD,02/09/2025,p310
nan,cust126,37.16,USD,25/08/2025,p199
nan,cust278,341.12,USD,23/08/2025,p210
nan,cust005,37.93,USD,15/09/2025,p215
nan,cust334,458.05,USD,17/09/2025,p214
nan,cust360,170.37,USD,23/08/2025,p380
nan,cust357,116.78,USD,02/09/2025,p476
nan,cust253,173.09,USD,03/08/2025,p500
nan,cust341,268.49,USD,03/09/2025,p130
nan,cust105,372.87,USD,22/09/2025,p251
nan,cust041,334.33,USD,11/09/2025,p513
nan,cust416,190.57,USD,29/08/2025,p708
nan,cust227,190.31,USD,11/08/2025,p556
nan,cust206,59.9,USD,13/08/2025,p810
nan,cust369,44.73,USD,07/08/2025,p758
nan,cust006,403.51,USD,26/08/2025,p195
nan,cust069,113.58,USD,14/08/2025,p888
nan,cust445,129.06,USD,04/08/2025,p482
nan,cust016,438.43,USD,03/09/2025,p774
nan,cust154,498.27,USD,13/09/2025,p345
nan,cust356,247.07,USD,14/09/2025,p333
nan,cust459,311.57,USD,30/08/2025,p825
nan,cust297,122.2,USD,09/08/2025,p872
nan,cust351,394.13,USD,30/08/2025,p414
nan,cust412,144.88,USD,06/08/2025,p778
nan,cust079,13.83,USD,19/09/2025,p741
nan,cust061,363.99,USD,23/08/2025,p123
nan,cust455,397.19,USD,10/09/2025,p165
nan,cust215,170.08,USD,18/09/2025,p896
nan,cust148,253.92,USD,10/08/2025,p559
nan,cust370,157.26,USD,24/09/2025,p188
nan,cust278,85.32,USD,11/08/2025,p642
nan,cust228,5.46,USD,15/09/2025,p430
nan,cust323,155.89,USD,16/08/2025,p654
nan,cust276,248.86,USD,20/08/2025,p649
nan,cust299,203.17,USD,06/08/2025,p581
nan,cust275,32.84,USD,05/09/2025,p163
nan,cust459,185.72,USD,01/09/2025,p347
nan,cust162,308.42,USD,21/09/2025,p553
nan,cust249,269.14,USD,07/08/2025,p754
nan,cust418,5.1,USD,14/09/2025,p140
nan,cust034,270.8,USD,14/08/2025,p346
nan,cust057,261.01,USD,06/09/2025,p118
nan,cust014,1006.82,USD,12/09/2025,p420
nan,cust075,193.41,USD,06/09/2025,p754
nan,cust455,214.72,USD,13/09/2025,p217
nan,cust303,2.74,USD,16/08/2025,p285
nan,cust177,148.11,USD,21/08/2025,p287
nan,cust269,488.8,USD,09/09/2025,p798
nan,cust163,114.49,USD,30/08/2025,p615
nan,cust474,244.07,USD,07/08/2025,p197
nan,cust366,99.01,USD,30/08/2025,p459
nan,cust349,268.84,USD,08/08/2025,p401
nan,cust435,77.19,USD,31/08/2025,p877
nan,cust174,433.04,USD,25/08/2025,p640
nan,cust495,276.61,USD,18/09/2025,p163
nan,cust471,183.05,USD,03/09/2025,p795
nan,cust441,297.1,USD,22/08/2025,p400
nan,cust089,258.19,USD,12/08/2025,p431
nan,cust358,295.29,USD,23/08/2025,p518
nan,cust270,430.57,USD,15/08/2025,p670
nan,cust274,439.09,USD,01/08/2025,p347
nan,cust329,639.61,USD,17/09/2025,p386
nan,cust084,149.53,USD,01/08/2025,p186
nan,cust098,205.04,USD,17/08/2025,p293
nan,cust472,278.23,USD,15/09/2025,p681
nan,cust108,75.54,USD,05/09/2025,p309
nan,cust023,168.96,USD,09/08/2025,p801
nan,cust116,306.25,USD,06/09/2025,p474
nan,cust148,470.41,USD,01/08/2025,p269
nan,cust352,556.43,USD,09/09/2025,p290
nan,cust202,170.61,USD,16/09/2025,p663
nan,cust138,278.97,USD,22/09/2025,p724
nan,cust484,213.55,USD,13/08/2025,p590
nan,cust175,397.24,USD,03/08/2025,p875
nan,cust171,215.41,USD,06/08/2025,p658
nan,cust250,115.33,USD,09/09/2025,p215
nan,cust033,207.87,USD,22/09/2025,p556
nan,cust008,1265.01,USD,17/09/2025,p666
nan,cust257,27.35,USD,08/08/2025,p257
nan,cust441,18.6,USD,17/09/2025,p813
nan,cust402,174.53,USD,02/08/2025,p585
nan,cust314,434.43,USD,02/08/2025,p840
nan,cust343,126.15,USD,27/08/2025,p784
nan,cust479,497.01,USD,30/08/2025,p216
nan,cust258,263.16,USD,20/08/2025,p490
nan,cust459,445.31,USD,01/08/2025,p814
nan,cust131,197.73,USD,24/09/2025,p844
nan,cust020,427.55,USD,17/08/2025,p229
nan,cust113,422.39,USD,16/08/2025,p779
nan,cust290,277.1,USD,24/08/2025,p833
nan,cust456,601.71,USD,04/08/2025,p652
nan,cust246,63.77,USD,27/08/2025,p753
nan,cust214,492.8,USD,14/09/2025,p548
nan,cust202,280.74,USD,23/08/2025,p549
nan,cust007,406.05,USD,04/09/2025,p574
nan,cust458,78.92,USD,18/08/2025,p315
nan,cust285,32.7,USD,04/08/2025,p277
nan,cust480,114.98,USD,28/08/2025,p215
nan,cust005,188.3,USD,26/08/2025,p407
nan,cust343,387.33,USD,10/08/2025,p326
nan,cust309,39.42,USD,30/08/2025,p820
nan,cust386,109.42,USD,06/09/2025,p500
nan,cust092,382.72,USD,22/09/2025,p588
nan,cust500,126.25,USD,20/09/2025,p321
nan,cust195,413.22,USD,14/09/2025,p247
nan,cust139,248.77,USD,15/08/2025,p471
nan,cust438,1013.46,USD,11/09/2025,p156
nan,cust372,316.26,USD,08/08/2025,p737
nan,cust096,251.92,USD,28/08/2025,p601
nan,cust389,481.96,USD,14/08/2025,p585
nan,cust359,343.53,USD,16/09/2025,p681
nan,cust109,146.66,USD,09/09/2025,p104
nan,cust169,443.87,USD,23/08/2025,p706
nan,cust215,2.48,USD,04/08/2025,p208
nan,cust377,376.21,USD,08/09/2025,p713
nan,cust472,400.0,USD,24/09/2025,p669
nan,cust300,390.96,USD,01/09/2025,p595
nan,cust080,466.87,USD,31/08/2025,p211
nan,cust015,481.97,USD,22/08/2025,p288
nan,cust410,332.47,USD,17/08/2025,p341
nan,cust362,1136.48,USD,01/08/2025,p252
nan,cust017,100.39,USD,27/08/2025,p681
nan,cust350,150.33,USD,28/08/2025,p596
nan,cust275,286.43,USD,25/08/2025,p287
nan,cust107,430.58,USD,21/09/2025,p197
nan,cust368,477.47,USD,18/08/2025,p533
nan,cust168,475.86,USD,15/08/2025,p303
nan,cust353,440.49,USD,30/08/2025,p583
nan,cust120,200.23,USD,08/08/2025,p445
nan,cust246,228.3,USD,06/08/2025,p596
nan,cust311,462.32,USD,15/09/2025,p359
nan,cust076,60.55,USD,01/09/2025,p351
nan,cust196,27.25,USD,02/09/2025,p506
nan,cust492,232.6,USD,08/08/2025,p784
nan,cust444,11.72,USD,25/08/2025,p149
nan,cust066,477.45,USD,16/09/2025,p637
nan,cust177,485.07,USD,14/08/2025,p638
nan,cust296,361.66,USD,05/08/2025,p188
nan,cust486,365.98,USD,03/09/2025,p615
nan,cust166,119.3,USD,05/08/2025,p177
nan,cust108,143.77,USD,17/08/2025,p182
nan,cust497,444.56,USD,23/09/2025,p563
nan,cust114,15.99,USD,24/08/2025,p567
nan,cust125,329.6,USD,18/09/2025,p581
nan,cust478,373.08,USD,03/08/2025,p495
nan,cust421,37.73,USD,09/08/2025,p897
nan,cust414,400.6,USD,01/09/2025,p540
nan,cust401,447.51,USD,24/09/2025,p846
nan,cust077,81.26,USD,17/08/2025,p812
nan,cust450,439.24,USD,18/08/2025,p892
nan,cust381,463.7,USD,04/08/2025,p421
nan,cust236,160.49,USD,25/08/2025,p884
nan,cust147,499.74,USD,30/08/2025,p723
nan,cust005,85.16,USD,14/09/2025,p391
nan,cust051,390.86,USD,31/08/2025,p465
nan,cust420,266.42,USD,17/08/2025,p491
nan,cust160,131.73,USD,20/08/2025,p291
nan,cust047,156.22,USD,05/09/2025,p886
nan,cust274,359.13,USD,31/08/2025,p293
nan,cust038,207.38,USD,25/08/2025,p704
nan,cust500,80.8,USD,14/09/2025,p103
nan,cust372,342.8,USD,21/09/2025,p250
nan,cust283,45.61,USD,03/08/2025,p882
nan,cust396,394.82,USD,09/08/2025,p582
nan,cust300,105.33,USD,06/08/2025,p696
nan,cust235,96.05,USD,16/09/2025,p132
nan,cust422,339.72,USD,09/08/2025,p357
nan,cust285,72.71,USD,09/09/2025,p583
nan,cust424,321.59,USD,17/08/2025,p409
nan,cust104,73.52,USD,23/08/2025,p629
nan,cust172,338.3,USD,06/08/2025,p491
nan,cust312,282.97,USD,16/09/2025,p733
nan,cust395,360.22,USD,16/09/2025,p813
nan,cust139,259.02,USD,11/09/2025,p112
nan,cust221,111.0,USD,21/08/2025,p202
nan,cust370,129.92,USD,07/08/2025,p409
nan,cust315,584.92,USD,23/08/2025,p626
nan,cust323,430.98,USD,05/09/2025,p795
nan,cust419,405.74,USD,29/08/2025,p830
nan,cust136,360.1,USD,08/09/2025,p189
nan,cust499,211.7,USD,04/09/2025,p146
nan,cust466,302.83,USD,20/09/2025,p516
nan,cust381,283.39,USD,31/08/2025,p444
nan,cust278,281.37,USD,27/08/2025,p848
nan,cust237,496.75,USD,28/08/2025,p637
nan,cust171,403.58,USD,04/09/2025,p608
nan,cust375,43.67,USD,28/08/2025,p107
nan,cust303,175.85,USD,30/08/2025,p420
nan,cust388,195.11,USD,02/09/2025,p376
nan,cust454,367.97,USD,23/08/2025,p266
nan,cust389,136.36,USD,02/09/2025,p825
nan,cust322,122.03,USD,25/08/2025,p410
nan,cust374,315.77,USD,17/08/2025,p352
nan,cust126,412.35,USD,18/08/2025,p185
nan,cust062,238.81,USD,06/08/2025,p156
nan,cust110,99.51,USD,08/08/2025,p757
nan,cust312,62.26,USD,17/08/2025,p194
nan,cust422,30.1,USD,18/09/2025,p518
nan,cust393,410.3,USD,19/08/2025,p669
nan,cust080,181.3,USD,23/08/2025,p576
nan,cust453,454.24,USD,22/09/2025,p384
nan,cust023,396.86,USD,04/09/2025,p228
nan,cust139,147.69,USD,05/09/2025,p622
nan,cust298,361.3,USD,23/09/2025,p219
nan,cust401,437.62,USD,10/09/2025,p766
nan,cust117,248.44,USD,06/08/2025,p817
nan,cust425,123.2,USD,12/09/2025,p115
nan,cust356,394.85,USD,19/08/2025,p892
nan,cust035,104.28,USD,14/09/2025,p480
nan,cust267,147.68,USD,18/08/2025,p832
nan,cust080,499.73,USD,03/08/2025,p633
nan,cust477,10.1,USD,21/08/2025,p363
nan,cust348,6.59,USD,14/09/2025,p591
nan,cust372,377.26,USD,02/08/2025,p900
nan,cust159,1.93,USD,24/09/2025,p607
nan,cust364,352.98,USD,22/09/2025,p336
nan,cust274,150.52,USD,07/09/2025,p248
nan,cust465,721.81,USD,21/09/2025,p614
nan,cust102,8.94,USD,10/08/2025,p890
nan,cust311,276.17,USD,30/08/2025,p260
nan,cust114,42.0,USD,10/09/2025,p187
nan,cust414,123.81,USD,03/08/2025,p712
nan,cust033,296.63,USD,03/08/2025,p648
nan,cust405,31.66,USD,04/08/2025,p886
nan,cust016,70.49,USD,24/09/2025,p390
nan,cust448,22.87,USD,10/09/2025,p167
nan,cust302,329.36,USD,19/09/2025,p838
nan,cust047,211.61,USD,27/08/2025,p117
nan,cust069,428.27,USD,05/08/2025,p301
nan,cust209,472.8,USD,17/08/2025,p761
nan,cust495,346.15,USD,30/08/2025,p175
nan,cust425,321.2,USD,09/08/2025,p703
nan,cust196,158.31,USD,01/08/2025,p523
nan,cust431,309.99,USD,13/09/2025,p379
nan,cust155,82.95,USD,02/09/2025,p852
nan,cust160,368.25,USD,21/09/2025,p491
nan,cust334,494.54,USD,23/08/2025,p366
nan,cust053,89.77,USD,04/09/2025,p278
nan,cust003,99.77,USD,02/09/2025,p658
nan,cust363,485.23,USD,12/09/2025,p271
nan,cust154,91.87,USD,12/09/2025,p710
nan,cust035,372.55,USD,01/08/2025,p293
nan,cust116,150.54,USD,08/09/2025,p425
nan,cust294,1164.15,USD,12/09/2025,p638
nan,cust261,86.49,USD,29/08/2025,p579
nan,cust014,33.92,USD,18/08/2025,p679
nan,cust442,199.31,USD,17/08/2025,p749
nan,cust479,454.65,USD,18/08/2025,p588
nan,cust070,358.73,USD,05/09/2025,p591
nan,cust499,130.92,USD,15/08/2025,p891
nan,cust205,222.67,USD,01/08/2025,p108
nan,cust052,438.38,USD,28/08/2025,p762
nan,cust321,288.86,USD,20/09/2025,p306
nan,cust390,121.77,USD,10/08/2025,p359
nan,cust140,298.31,USD,21/08/2025,p181
nan,cust116,37.44,USD,04/09/2025,p515
nan,cust126,294.11,USD,09/08/2025,p730
nan,cust383,145.72,USD,16/08/2025,p757
nan,cust053,185.73,USD,08/08/2025,p102
nan,cust025,1210.49,USD,17/08/2025,p297
nan,cust265,159.11,USD,15/09/2025,p533
nan,cust355,49.88,USD,15/08/2025,p490
nan,cust108,443.95,USD,29/08/2025,p700
